,A,B,C,D
2000-02-13,1.11847125886,0.251433163891,-1.33954933011,0.409359132544
2000-02-14,-0.308027293265,1.51553976412,0.64327748438,0.361981051851
2000-02-15,0.839312104139,-0.313003340635,-0.85761318058,0.122527341001
2000-02-16,-1.00783715333,-0.243057377807,-0.861950599596,-0.618237856158
2000-02-17,0.798100619371,-1.05582598241,-2.04131374094,1.74946057982
2000-02-18,-1.04842035874,0.170471702354,-0.662452062194,0.0484173738719
2000-02-19,-1.15002838462,0.243145458287,-3.12547972727,0.668574305268
2000-02-20,0.90786809822,0.215156032528,2.05001280654,1.82247980016
2000-02-21,-0.212009280023,-0.135636360153,0.000848204368519,-0.405779088207
2000-02-22,-1.42844656515,-1.61471465092,-2.31345745295,-1.69008278222
2000-02-23,-1.53746508529,-0.425916342421,0.719967210124,0.227076227906
2000-02-24,0.40208881641,0.274597238553,1.18631375756,0.709497740935
2000-02-25,1.81357281998,-0.10074806808,0.968614038784,-1.69279197986
2000-02-26,-1.31298814264,-1.65941484843,1.60738889854,0.670274594761
2000-02-27,0.0462212226743,-0.384646468609,-0.730507636458,-0.914787583939
2000-02-28,0.859593821919,0.110821124605,0.627509828216,2.26765360537
2000-02-29,-2.16446212068,-0.790043807428,1.26044431818,1.91234109691
2000-03-01,1.32903474125,0.719807456756,1.27700085168,0.730689154474
2000-03-02,0.606471682597,-1.03670627659,0.311662525899,-0.325516972692
2000-03-03,0.0721406905122,1.41528742646,-1.22058125457,-1.41642748944
2000-03-04,-0.112186163686,-0.378863079382,-1.45457739221,-0.360629437314
2000-03-05,0.611143017971,-0.104510740655,0.415997836514,1.4107724992
2000-03-06,-2.40704654011,1.56906693781,0.48202560891,-0.144705503204
2000-03-07,0.671761553729,0.10031468235,0.817047872997,0.592950730073
2000-03-08,0.977119460597,-1.13017925619,0.330556074889,-0.612508183385
2000-03-09,-0.815515217172,-1.09092447394,0.0525117225365,-1.59673016989
2000-03-10,-1.67791740232,-0.713117729723,-0.249641036284,0.858265525389
2000-03-11,-1.09777155355,0.312023971305,-0.0424201437742,-0.558421486667
2000-03-12,-0.478955611857,-0.640081464962,-1.08135357495,-1.66438002417
2000-03-13,-1.14739018448,-1.04096902843,0.328765934224,0.474129823671
2000-03-14,-0.0196702746218,-0.646507808639,-0.295422968754,0.108408808948
2000-03-15,0.167142931784,0.112442929444,-0.261775325414,0.0118571047289
2000-03-16,-2.15066794787,1.30450764094,0.878590203869,0.82345445282
2000-03-17,-0.144169913496,1.06414574551,-0.253759349005,-1.18367960579
2000-03-18,0.657511666852,-1.64851171361,-1.66470910216,0.953212257751
2000-03-19,-1.5220160426,-0.911624266101,-0.152382381071,-0.247449517913
2000-03-20,1.26087709903,-0.533495581216,1.08126761881,0.690872637237
2000-03-21,0.60908408282,-0.11635231491,0.144432870955,-0.315837582407
2000-03-22,0.291411399825,2.82882328702,0.191823882682,-1.63733658003
2000-03-23,1.4658733718,-0.128224103352,-0.226659910923,-0.260896463592
2000-03-24,1.93193534526,1.25975057447,-1.09222226416,1.74870989602
2000-03-25,0.187994631378,-0.501401523803,1.17337877693,0.232528629173
2000-03-26,-1.31230818412,-1.58709701691,-0.613876532032,-0.211929337306
2000-03-27,0.496333536917,0.617229753742,0.403803642166,-0.869118439307
2000-03-28,-0.307003027097,-1.44010970565,-0.718616412993,2.16280766777
2000-03-29,-1.71052509423,1.38468970052,0.0692879531079,0.907617329293
2000-03-30,-0.290802079191,-0.16604193488,0.480990544592,-0.67755796406
2000-03-31,1.46119762659,0.77988402019,-0.0296156684664,-0.214197751636
2000-04-01,-1.56952253279,0.89605984337,1.74894803795,0.414528958037
2000-04-02,-0.581519876456,1.61136578211,0.609154386179,0.201339844852
2000-04-03,-0.00285481538676,-2.08605758745,0.659999581452,1.19973045788
2000-04-04,0.182106111125,1.05221462363,0.857432725471,-0.62274711102
2000-04-05,0.82348616842,-0.389292321272,1.30008235078,-1.7750153447
2000-04-06,1.11593701375,-1.17579484932,-0.0669126745978,0.641718621414
2000-04-07,-1.27071365418,1.11830963924,-1.92078700556,0.427035511441
2000-04-08,-0.667691587733,-0.777563029423,-0.032927386462,-1.02956871236
2000-04-09,0.368279905075,-0.0500035905662,0.351029188001,0.656016056965
2000-04-10,0.204109831255,-0.853635659917,-0.974451259269,0.58181355506
2000-04-11,1.0591591584,-0.755620722525,1.11378558095,0.976264405085
2000-04-12,-1.4252309174,-0.672489714183,-0.0314952440535,-0.38388309538
2000-04-13,2.13330832756,0.564536612847,-0.187105364571,0.701025476757
2000-04-14,-0.434618036817,-1.25527369526,0.444923219861,0.0656687353214
2000-04-15,0.705401794912,-0.19167759965,-0.150609621543,-0.338708733691
2000-04-16,-1.15542409411,-1.22308476843,0.683928539066,0.475798571055
2000-04-17,0.557796896915,-0.479534611262,-1.90862455109,-0.487483947463
2000-04-18,1.68979033795,1.9750955893,-0.932734265954,-0.835462448812
2000-04-19,0.361861538743,-0.104490368392,-0.060695949695,-1.15909463386
2000-04-20,0.36575195999,0.32823256195,0.350784801398,-0.7571397918
2000-04-21,-0.8689900897,-0.195548444709,-0.435738914569,-1.86397236454
2000-04-22,-0.42549622713,0.205723672813,0.967655706785,-1.44922523104
2000-04-23,0.877017642366,-0.729890999982,-1.63328577869,2.27121896477
2000-04-24,0.992786818703,0.421553654025,-0.73426677645,0.792753782259
2000-04-25,0.52315762662,1.88201105417,-0.223855532175,-1.11315534904
2000-04-26,1.00458273992,-0.0751436320087,1.88083065588,0.86006776819
2000-04-27,1.4536518172,-0.0814254011633,-0.765063855594,-0.581321415428
2000-04-28,0.409137164742,-0.143588982021,-0.455442950579,-0.0833787360817
2000-04-29,0.955127498502,-0.437424157987,-1.90702505414,-0.507332404126
2000-04-30,0.741923394635,1.98425347042,0.00550615090985,0.237710507557
2000-05-01,0.223066377712,0.996517701139,0.935564222648,0.0754336434614
2000-05-02,-0.926865676872,-1.45438075588,-1.14020735942,-1.47020777462
2000-05-03,-0.177463711885,-1.32444163512,-0.680262838799,-0.375530811364
2000-05-04,-1.18458723386,0.287582450598,0.929194602816,-0.582676796481
2000-05-05,0.299432477709,0.275005620162,-0.222427846694,1.16727638731
2000-05-06,-0.244633144592,-0.557290876081,-0.762727562649,0.183599625752
2000-05-07,1.45386688937,-0.0632036458416,-0.914067080879,-0.905674933199
2000-05-08,-0.306646354962,0.393252111267,-0.396614778666,1.48227440762
2000-05-09,-0.205522030562,0.635848176879,-0.526118045425,-1.60065776273
2000-05-10,-0.187766855603,0.392548189255,-2.00733637563,0.558351980434
2000-05-11,-0.505871681341,-1.03695767172,1.05455248974,0.131043191118
2000-05-12,1.17220573128,1.10776415459,-2.38657324621,-0.901849515353
2000-05-13,0.290340863046,0.177921720687,1.12457862146,1.12971577941
2000-05-14,1.09623700617,-1.26976494176,0.632476963753,-0.162551094934
2000-05-15,0.458548978132,0.125420724129,-0.553374960498,-0.116442337365
2000-05-16,-0.352712136959,0.850293281088,0.260573576746,-0.426051026226
2000-05-17,0.90584001676,0.021041005149,0.265231272599,1.46794565533
2000-05-18,-0.853613438554,-0.865165201748,-1.27524533632,-1.44717266844
2000-05-19,-0.323960042739,-1.16077971452,0.0457066807299,0.725618239684
2000-05-20,0.301387230985,-0.681627397712,-0.253220729932,-0.203931087498
2000-05-21,0.558303964734,0.035276680605,1.25482913099,-0.523700909479
2000-05-22,-1.19388982791,0.270425958272,1.26774703585,-0.844402856007
2000-05-23,1.17784016567,-0.566365280616,-1.94158755398,-0.346053080659
2000-05-24,-0.308742845849,-0.0990719673788,-0.684434820274,1.39143073673
2000-05-25,-0.316254074391,0.664097124163,0.0620678250483,1.60725042121
2000-05-26,0.0403896450113,-0.788845366661,2.52510538564,-0.92786378809
2000-05-27,-1.61047065651,-0.94474187437,-2.21884112246,-0.626299841307
2000-05-28,1.52932035381,-0.678592109404,-1.63213674945,2.63305909267
2000-05-29,1.22145224602,0.546681253553,-0.587861533792,-0.796051227446
2000-05-30,0.274271059338,0.130550394916,-0.198480603022,0.320135063798
2000-05-31,-0.408049378074,0.944027612835,0.0266422656599,-0.24800322239
2000-06-01,0.430605010414,0.568625841472,0.566912372001,-0.0669014141365
2000-06-02,0.738513649276,-1.15068481566,1.71039218015,2.6478625638
2000-06-03,-1.14943839812,-0.377477524415,1.05103190362,0.875245805274
2000-06-04,-0.400152963188,-0.10549328772,-0.656273460248,-1.4314113558
2000-06-05,0.753636339633,-0.985080110807,0.45157938653,1.20330079886
2000-06-06,-0.412340431311,0.0510303373962,-0.394029948514,0.905319971873
2000-06-07,-2.04419578073,0.671885709884,0.123475889379,-1.01845529459
2000-06-08,-2.96894387174,0.144878607769,-1.7116649494,-0.814506426256
2000-06-09,0.383090698602,-0.888736551464,-0.892874804407,-0.138563729383
2000-06-10,0.0754038755419,-0.514612686959,-0.447205603715,2.4276685282
2000-06-11,1.76112652716,0.266404427891,1.64762818925,-0.828347484773
2000-06-12,-0.63156840363,-1.32131693782,-0.779610962823,-0.237137357976
2000-06-13,0.736522261502,-1.32084651284,0.959090682007,-1.08038410492
2000-06-14,0.43873520126,2.23026970433,0.144168127442,0.209918943365
2000-06-15,1.51802500905,-1.16548783677,-0.816377089774,-1.5886468579
2000-06-16,-0.388407043647,-2.55083868213,-0.596034168374,-0.556770697973
2000-06-17,-0.295981029141,-0.788645750079,0.525570308031,-0.359047678446
2000-06-18,0.381668558817,0.0664847604413,1.03964773709,0.58966154994
2000-06-19,0.809391746668,0.348963419046,0.360952725458,-0.0185777773694
2000-06-20,-0.284921120395,0.181178574102,-1.03118139328,-1.94170377629
2000-06-21,-0.305804662392,-0.465067165192,-0.597537261164,1.04032815039
2000-06-22,1.92620919459,-1.11787885871,1.27125091543,0.121917520825
2000-06-23,0.113742168956,0.893016367984,0.0558271712605,0.596575482365
2000-06-24,0.063623686529,-1.59377350649,0.516726377914,0.834649355704
2000-06-25,1.42623291275,-0.8571422648,-0.82740465642,0.0607493167564
2000-06-26,-1.49411492142,1.17523271982,0.834034623042,-0.846628641598
2000-06-27,0.402066888107,-0.177328698926,-0.933424142676,0.59647994086
2000-06-28,1.48603485835,-1.53554582627,1.41565561564,-0.738091293695
2000-06-29,0.653745569693,0.490784092979,-0.653466783189,0.0206814150425
2000-06-30,0.93773850444,-0.824876917608,0.117653970238,-1.03843127694
2000-07-01,-0.351283461762,-0.274733168487,1.08093274181,-0.785810862545
2000-07-02,-0.617158163668,0.500304514567,-1.17767499093,0.490128339658
2000-07-03,-2.38658645271,1.26019420164,0.842880752531,-0.120464094348
2000-07-04,1.13649653329,1.48663637786,2.71902560742,0.361707623428
2000-07-05,-0.154554156203,0.181154593566,-1.39287071657,-0.633612513189
2000-07-06,1.35298138909,1.039072878,0.339325408386,0.270397961733
2000-07-07,0.727479578998,0.531055216753,-2.26118115135,-2.01484781515
2000-07-08,0.292498788724,-0.855964092589,-1.00868691849,-0.464041050836
2000-07-09,0.179635571797,0.597112285055,-0.459343484826,0.690051540607
2000-07-10,-0.0715145029452,0.585400512008,0.478430894078,-0.124207794078
2000-07-11,2.39858414525,0.230616512892,0.308015785959,0.577334980984
2000-07-12,-1.16944872257,-0.567832825388,1.09911239977,-0.671882025766
2000-07-13,0.75818476782,-0.33061762788,0.423599118754,-0.692980341682
2000-07-14,1.26253279266,1.56451908367,-1.64768932282,-0.509129089401
2000-07-15,0.0669000914907,-2.14411369117,0.837287475576,3.00470246775
2000-07-16,-1.90771280762,1.28056376857,1.45125811162,0.0219932362979
2000-07-17,0.383130184423,0.133509013188,0.707828763012,0.419427946662
2000-07-18,1.21006690047,-0.118360286128,-0.372056236608,-1.32279570611
2000-07-19,1.06734113769,-1.20374923533,1.49339907256,-2.03932803686
2000-07-20,0.366887602344,-1.388468493,-1.18679420233,0.14610292034
2000-07-21,-0.0906354194872,2.07805091868,0.573942174795,1.51805001909
2000-07-22,0.539946130191,-1.05212170452,-1.58220283307,-0.669852878514
2000-07-23,-1.07074629172,0.0021925002768,2.30619312433,-0.90815942589
2000-07-24,0.575147521639,-0.234089347158,-0.39558899114,-1.36471701623
2000-07-25,-0.370922463041,-1.65573947999,0.488895547672,-1.33254323829
2000-07-26,0.965401160838,-0.940668890879,1.42805220652,0.559830306194
2000-07-27,0.26694992152,-0.72153480451,-2.97201576897,0.759459386843
2000-07-28,-0.0900403517547,0.535365855009,0.0156987445393,-1.18739367249
2000-07-29,-0.52583890635,0.00245294448425,-1.09771237962,-1.4990732848
2000-07-30,-0.289064139674,-0.182059474661,1.20252134394,-0.813161816412
2000-07-31,0.603811833112,-0.165063012072,0.769129371123,-0.731663295891
2000-08-01,0.810175122136,-0.380264636227,-0.859589470238,0.507502782386
2000-08-02,0.621943721218,1.14756678372,-1.12072099555,-2.16858254617
2000-08-03,-1.19942771341,-0.671124804372,-0.828802807311,-0.125553491098
2000-08-04,-0.281522953065,-1.2491208744,-0.842860701733,0.118023125991
2000-08-05,-1.16115202379,0.769422472363,1.45364436105,-0.540184984505
2000-08-06,0.141775193981,0.745355967322,-0.205583255838,-0.715540582855
2000-08-07,0.20732157194,0.738040011362,0.828729789754,-0.394490085953
2000-08-08,1.21604958611,0.571466656992,-1.116079961,-0.757801949426
2000-08-09,1.49001864935,0.44009441928,-0.56051980674,1.30989664879
2000-08-10,0.341256375382,0.295532573035,-0.636577149545,1.01286461074
2000-08-11,-0.429805257629,-0.792771008804,-0.983213081693,-0.189558338481
2000-08-12,0.723262608793,-0.27706505023,-0.399643983538,0.440279719262
2000-08-13,0.898939312358,0.00754173943643,1.43046122021,-0.388036609404
2000-08-14,0.985945816956,0.784145279797,0.971552604537,-1.03972903767
2000-08-15,0.160238857644,1.5077860193,2.20087400452,-1.05331939064
2000-08-16,1.04886744125,1.20778807285,0.462215675299,-0.225479184758
2000-08-17,0.490411729537,1.24629261328,2.5534765493,1.03293129919
2000-08-18,-2.41504797956,0.744127650326,1.26852128719,-0.434599905056
2000-08-19,-1.93495581309,-2.10723029204,0.640415894974,2.21613526426
2000-08-20,-0.43510225184,1.13231159758,1.40950701733,1.13099650675
2000-08-21,0.110611519181,0.740187199852,-0.672005422486,-0.814524120032
2000-08-22,-0.827624420648,-0.775670222535,-0.0928012494746,-0.00173664851803
2000-08-23,-1.05081754137,0.190563930335,0.182246994308,0.629805015773
2000-08-24,-0.429505619001,-0.730298793233,1.33567731999,-0.37204493975
2000-08-25,0.973932841057,0.609900996468,-1.30745927475,-1.22745350815
2000-08-26,-2.20369667427,0.824656441467,-0.88384414729,0.310997283547
2000-08-27,0.436275828148,1.88089691441,0.388791465325,-0.173705715854
2000-08-28,-0.758198429502,0.01978382343,-0.421957824025,0.554458730483
2000-08-29,-0.127344266021,0.794733130639,-0.380095970707,-0.729275754788
2000-08-30,-0.157258260076,0.539078788252,-1.00145681703,-0.519070613426
2000-08-31,-0.848264423373,0.0650283282056,1.67674756869,-2.51997394489
2000-09-01,1.06880791979,-0.501311576029,0.463587433486,0.88036528195
2000-09-02,-1.94489927727,-0.0978128289216,0.548496162413,-1.67280757562
2000-09-03,-0.334487256805,-0.0965102488931,0.00355757848093,-1.26619313593
2000-09-04,0.132538413434,-1.18780530572,-1.95297286998,1.32714624456
2000-09-05,-0.324638040043,0.0523394150834,0.456116046352,-0.532604210139
2000-09-06,-1.72079633838,0.477814845146,-1.09320937928,0.844305583871
2000-09-07,-0.591868562444,0.548052444656,0.787463894427,-1.80797871254
2000-09-08,0.00569819874824,0.211903049817,-3.1245414555,0.231991278619
2000-09-09,-0.776623665081,0.752436990037,0.28117270986,-0.73242837989
2000-09-10,0.0486472666405,0.314584822218,-1.97130731431,-0.0853835682254
2000-09-11,-0.234779274214,-0.638504797787,-0.302557352005,-0.954110293231
2000-09-12,-0.455593867095,-0.750987563042,-1.10534947874,-1.33532428394
2000-09-13,-1.30961863365,1.29194032787,0.05622149955,-2.12498016735
2000-09-14,1.18227756397,0.889850572331,-2.00588591936,-2.12415186717
2000-09-15,0.62993459701,-0.781784170269,-0.469741536277,1.96410212447
2000-09-16,-0.18356079344,-0.0586623226824,-2.52552386801,0.00697363668385
2000-09-17,-0.682592265382,-1.11264177424,2.13319133088,-0.037353911132
2000-09-18,-0.478404026832,0.615595323333,0.412415589824,1.57228296131
2000-09-19,0.493356891168,-1.12588660604,-1.38152368517,0.599120470699
2000-09-20,0.62985937776,1.60854828941,-0.985535372515,0.520298588635
2000-09-21,-0.340057805719,-0.758313918401,0.704458339819,1.52404970117
2000-09-22,-0.580623883734,0.487310057632,1.05959643536,-0.225659754662
2000-09-23,0.354102937059,-0.689118797339,-2.50993946526,-0.349169021399
2000-09-24,2.28412035123,-1.55047981496,1.58960300633,0.742535334034
2000-09-25,0.564048680204,-1.67199841009,0.822006232496,-1.08662024725
2000-09-26,0.520311257152,0.880576151844,-0.116044210456,0.0529011603058
2000-09-27,0.972527749669,0.389564304896,0.11906600902,-0.467695103671
2000-09-28,-0.246589919514,-0.466907664815,-1.937269858,-1.11321006622
2000-09-29,-0.66912013982,-0.829425948856,0.134750919227,0.603899686134
2000-09-30,-0.398374889175,-0.751860687274,0.19892255362,-1.84089909675
2000-10-01,-0.531765953814,-1.11467616012,-0.305194677806,-0.453322559484
2000-10-02,1.46927419512,0.648621236912,-1.02901245434,0.747351333877
2000-10-03,-0.039767242365,0.306593487395,0.253836532,1.5419385686
2000-10-04,0.310066292975,0.37983053438,0.115495669114,0.27198352914
2000-10-05,0.476538982695,0.242683311334,-0.0285512137896,0.836829480225
2000-10-06,-0.0834395182417,-0.565623706063,-0.600177342555,-1.05292976966
2000-10-07,0.102401836727,0.440292926572,0.40106690622,-1.28217380377
2000-10-08,-0.586015598756,1.31539994761,2.18038383498,-0.254060811674
2000-10-09,2.02779951337,0.311124928996,0.798275232763,1.12346189208
2000-10-10,-0.301508734945,-0.168435586872,2.4386374204,1.37365327084
2000-10-11,0.634328864951,1.70619679693,-1.1346243535,0.429672128369
2000-10-12,0.465601340359,-0.0937051126515,-0.696374950192,-0.513957501759
2000-10-13,0.116407548958,-0.0710068795972,2.05670906558,1.25148766447
2000-10-14,-0.751669723059,-0.844108832203,-0.243482888787,-2.28050860808
2000-10-15,2.0502835834,-2.42283731092,-0.554060525556,-0.283295142995
2000-10-16,-1.18196775218,0.426987608408,-0.565953737889,-0.586150440566
2000-10-17,0.0502459127536,-0.294294318989,2.23663637219,-0.593257966944
2000-10-18,0.110466252537,-0.590482534988,0.248612234298,-0.258033739971
2000-10-19,-0.471083430541,-0.796521536744,0.97981136091,1.86933177848
2000-10-20,-0.84794369641,-0.848246030866,-0.769239037703,-1.73999635233
2000-10-21,0.941786074984,-0.236075510237,-0.219373013724,0.516693294012
2000-10-22,-0.072284022058,-0.16279328266,-0.457529452798,1.27111169854
2000-10-23,-0.127132102109,2.45538268406,1.65624041807,0.079954161643
2000-10-24,0.00359241113183,-1.41160194992,0.0103153981507,0.828078232277
2000-10-25,1.18334825408,-1.44782330722,0.212325179389,-2.10504466996
2000-10-26,-0.546446657637,-0.586828580836,-0.871558000259,0.493296157041
2000-10-27,0.92680075877,-1.58986209657,0.569453564417,1.58216162931
2000-10-28,-0.49647754531,-0.0561190517275,0.808463938521,-0.258763265655
2000-10-29,0.12414421526,0.695332926013,0.136177469869,-1.21677156668
2000-10-30,-1.60419164523,0.792263989708,-0.88643948015,-0.992921248526
2000-10-31,-0.184596820259,0.679888838007,2.61473562883,-1.31661433449
2000-11-01,-0.792521845116,0.477257806804,0.913794579354,0.504031869634
2000-11-02,0.304864401961,-1.29938294444,1.14956531692,1.59287464815
2000-11-03,-0.470818255163,-1.57199967143,1.79141405448,-0.812451439826
2000-11-04,0.294764452976,1.11021019943,0.290161509282,-1.13782780627
2000-11-05,0.893857234904,0.0670393069581,-0.582703821763,0.387113554312
2000-11-06,0.506463618776,-0.659899340157,-0.298225784715,-1.20000090719
2000-11-07,0.197149307835,0.882364332569,0.797234702436,-2.68429284989
2000-11-08,-0.39915022381,0.650561426548,-1.00353972509,1.62380027064
2000-11-09,1.68966901839,-0.186830632083,0.124143890335,0.294974913803
2000-11-10,-0.0639745568986,-0.249846757051,-2.25236709271,-0.426930096234
2000-11-11,0.263865683054,0.190526881268,-0.21202825955,1.38527974869
2000-11-12,-0.244135989233,0.308853572825,-0.578513900732,0.269264983812
2000-11-13,-0.0745771552451,-0.885514904244,-1.09350474648,-1.3543341306
2000-11-14,0.0570866654756,-0.464269275036,-1.09894959444,-0.594554554361
2000-11-15,0.306859417665,0.329879747018,2.26475441267,1.99052587544
2000-11-16,0.0740802507731,-1.43808113209,1.1205383716,-1.96962543533
2000-11-17,0.871716786185,-1.64216117769,1.81807422607,-0.19661425166
2000-11-18,-0.930239593273,0.488982851469,-0.509773134508,0.81755618885
2000-11-19,-0.432839849386,-0.547945657588,-0.284676947473,0.656343570944
2000-11-20,1.44217719864,-0.27734140771,-0.999441912275,-0.832341765162
2000-11-21,0.523849052199,-0.860231258636,-0.105746793712,-0.596956351669
2000-11-22,-1.05771502083,0.807950788189,0.727414907148,-0.607895528766
2000-11-23,0.341359714465,-1.26149982043,-0.357484855668,1.0004804121
2000-11-24,-0.178571660498,0.0680384377318,-2.2046403974,0.852625100572
2000-11-25,0.518290946221,0.60754666153,1.18255929824,-1.02258907227
2000-11-26,-1.81375493815,-0.700721625545,-1.49196917488,0.464958735225
2000-11-27,-2.28806193267,0.731001096907,0.592207458976,-0.0237800418623
2000-11-28,0.448649272488,-0.356720831442,-1.13674254406,0.892696567157
2000-11-29,-0.17644972181,0.455822556491,0.672992924046,-0.89200722542
2000-11-30,-0.312156940581,0.463605199031,0.41951751628,-0.820327844864
2000-12-01,-0.731711576776,1.2554835688,-0.321903458701,0.192058919013
2000-12-02,-0.328052793564,0.936407501434,0.52360637685,-0.0888351093354
2000-12-03,-2.23458703065,0.16079747655,-1.0710885475,0.486794665545
2000-12-04,1.19150684738,-1.02748025647,-1.12066284729,-2.80285218277
2000-12-05,1.47043981703,0.27157435654,1.51590872308,0.266030361577
2000-12-06,0.555074450678,0.426281346347,-0.109156513899,0.119348509205
2000-12-07,0.472427138531,1.23450436818,0.479593027923,-0.262554821155
2000-12-08,0.0502288807086,0.613951073081,0.656296446976,0.325507802457
2000-12-09,-0.713313472278,0.886893680757,1.06903468394,1.74540624942
2000-12-10,-0.104814533445,-0.118425942156,1.58797730791,-0.108300681864
2000-12-11,-0.142173301472,-1.26706157248,-0.471998802886,0.165081224008
2000-12-12,0.284711549475,-0.211364638178,-0.133139222514,-0.110935342554
2000-12-13,0.278057019155,-1.29986960397,-1.76387542864,0.339772727854
2000-12-14,-0.0109679335275,-0.0724972051006,-2.63403559295,-0.27042122459
2000-12-15,-1.35479769586,-0.269131250272,-2.39405099053,0.435478619327
2000-12-16,-0.817454911678,-1.55085262993,-0.39996378174,0.96833310415
2000-12-17,-1.93818587225,-0.0852631952602,0.18504707847,-1.48207363843
2000-12-18,-0.538893934381,1.49904682092,-0.523759529778,0.211844231637
2000-12-19,1.2621254226,-0.266826865908,0.415726058528,1.0270280614
2000-12-20,-1.70044288603,0.699657978509,-0.631452670236,0.625483153935
2000-12-21,-0.331826845254,0.245819633414,-0.215080824433,0.971100210854
2000-12-22,1.05494425086,-0.772158076287,1.35330517149,-1.37504667357
2000-12-23,0.543069421576,0.0351833276978,-0.501761830612,0.252131622628
2000-12-24,1.02364681988,1.28824107455,1.52518924524,-0.273088844416
2000-12-25,1.13313256058,0.599369910519,0.600291674887,0.446657793221
2000-12-26,-2.17951577744,-3.30202790354,1.9432042183,1.38667152494
2000-12-27,0.946980319372,2.40827893938,2.29728522779,0.6190415081
2000-12-28,0.422649500733,-0.252102027853,-0.0226988616348,0.162142610895
2000-12-29,-0.678315345483,0.863268128761,-0.488909577231,-0.928986702815
2000-12-30,1.34225256698,0.850704200493,-0.598954933259,-0.244934392021
2000-12-31,1.27318765842,-0.869869667701,0.770723425359,-0.938954828551
2001-01-01,-0.0263670673346,1.01796950991,0.474209524559,-0.289079222746
2001-01-02,-0.595378952217,-0.516462057269,-0.776361199402,0.522505570199
2001-01-03,-0.24925871038,0.988709509915,0.0790693381463,-0.545077035846
2001-01-04,0.911647061808,0.817258163412,-1.00290554189,-0.796363286858
2001-01-05,0.258481880195,-0.399362639667,1.28830371694,-0.216916007732
2001-01-06,-0.502179387001,0.312239310287,1.14088179164,-1.8368370329
2001-01-07,0.246585389774,-1.44692420226,-1.29465677513,2.26558895124
2001-01-08,-0.877038462573,-0.257341013318,-2.59847583318,-0.977713600001
2001-01-09,-0.608145636715,0.183873455221,0.743107545746,0.181672764124
